"日期","收盘","开盘","高","低","交易量","涨跌幅"
"1999-1-28","2,912.18","2,937.15","2,939.37","2,900.75","","-0.75%"
"1999-1-27","2,934.19","2,907.53","2,941.75","2,901.63","","0.84%"
"1999-1-26","2,909.66","2,924.52","2,938.28","2,896.94","","-0.84%"
"1999-1-25","2,934.34","2,979.02","2,985.77","2,931.14","","-1.29%"
"1999-1-22","2,972.79","2,961.60","2,986.31","2,953.61","","0.64%"
"1999-1-21","2,954.02","2,931.50","2,955.63","2,923.92","","0.48%"
"1999-1-20","2,939.91","2,967.72","2,986.32","2,933.12","","-0.90%"
"1999-1-19","2,966.67","2,968.44","2,982.48","2,942.05","","0.22%"
"1999-1-18","2,960.16","2,901.10","2,961.69","2,882.25","","1.94%"
"1999-1-15","2,903.90","2,932.21","2,939.94","2,899.17","","-0.92%"
"1999-1-14","2,930.73","2,925.47","2,958.00","2,916.53","","0.06%"
"1999-1-13","2,928.97","2,920.96","2,950.20","2,906.85","","-0.11%"
"1999-1-12","2,932.30","2,970.07","2,970.07","2,929.17","","-1.38%"
"1999-1-11","2,973.43","2,983.02","2,987.26","2,945.59","","-0.26%"
"1999-1-8","2,981.13","2,914.18","2,984.45","2,914.18","","2.33%"
"1999-1-7","2,913.12","2,890.05","2,946.16","2,879.29","","0.71%"
"1999-1-6","2,892.48","2,861.47","2,916.81","2,861.47","","1.12%"
"1999-1-5","2,860.40","2,882.22","2,882.22","2,823.63","","-0.96%"
"1999-1-4","2,888.09","2,945.24","2,945.97","2,887.22","","-2.08%"
"1998-12-31","2,949.32","2,958.87","2,971.02","2,940.41","","-0.11%"
"1998-12-30","2,952.71","2,937.53","2,968.00","2,902.43","","0.22%"
"1998-12-29","2,946.27","2,977.02","2,987.97","2,936.22","","-1.06%"
"1998-12-28","2,977.95","3,011.56","3,031.55","2,976.18","","-1.21%"
"1998-12-25","3,014.39","3,011.93","3,045.37","3,009.99","","0.15%"
"1998-12-24","3,009.96","3,021.42","3,024.33","3,000.37","","-0.47%"
"1998-12-23","3,024.19","3,056.11","3,062.99","3,011.56","","-0.93%"
"1998-12-22","3,052.63","2,976.77","3,054.43","2,976.33","","2.51%"
"1998-12-21","2,977.77","2,971.02","3,001.95","2,958.94","","0.22%"
"1998-12-18","2,971.38","2,967.69","3,003.39","2,955.87","","-0.19%"
"1998-12-17","2,977.17","3,023.73","3,023.73","2,974.18","","-1.89%"
"1998-12-16","3,034.53","3,078.10","3,078.10","3,027.94","","-1.32%"
"1998-12-15","3,075.24","3,056.88","3,078.07","3,011.63","","0.22%"
"1998-12-14","3,068.50","3,115.53","3,118.96","3,066.45","","-1.80%"
"1998-12-11","3,124.88","3,080.51","3,128.19","3,059.65","","1.16%"
"1998-12-10","3,088.96","3,135.48","3,139.59","3,085.14","","-1.44%"
"1998-12-9","3,134.15","3,153.42","3,158.66","3,130.06","","-0.44%"
"1998-12-8","3,148.02","3,127.00","3,155.29","3,121.69","","0.56%"
"1998-12-7","3,130.40","3,216.98","3,222.18","3,124.91","","-0.62%"
"1998-12-4","3,149.82","3,178.60","3,204.40","3,137.73","","-0.93%"
"1998-12-3","3,179.37","3,201.45","3,210.74","3,171.16","","-0.69%"
"1998-12-2","3,201.41","3,182.46","3,202.66","3,160.88","","0.64%"
"1998-12-1","3,181.00","3,209.16","3,218.08","3,175.66","","-0.63%"
"1998-11-30","3,201.30","3,190.78","3,202.58","3,171.61","","0.17%"
"1998-11-27","3,195.77","3,217.53","3,244.41","3,188.44","","-0.71%"
"1998-11-26","3,218.56","3,227.56","3,252.31","3,203.79","","-0.59%"
"1998-11-25","3,237.60","3,301.41","3,321.53","3,235.47","","-1.81%"
"1998-11-24","3,297.19","3,298.21","3,319.09","3,289.74","","0.14%"
"1998-11-23","3,292.43","3,318.92","3,327.28","3,278.48","","-0.68%"
"1998-11-20","3,314.85","3,303.04","3,331.28","3,301.35","","0.19%"
"1998-11-19","3,308.69","3,343.55","3,343.55","3,306.82","","-1.27%"
"1998-11-18","3,351.24","3,364.92","3,392.18","3,341.92","","-0.43%"
"1998-11-17","3,365.61","3,391.14","3,421.77","3,353.91","","-0.29%"
"1998-11-16","3,375.44","3,272.94","3,378.81","3,271.54","","3.39%"
"1998-11-13","3,264.73","3,277.14","3,286.15","3,242.54","","-0.38%"
"1998-11-12","3,277.21","3,271.63","3,311.98","3,266.54","","0.30%"
"1998-11-11","3,267.54","3,284.02","3,284.02","3,244.02","","-0.40%"
"1998-11-10","3,280.81","3,280.07","3,304.52","3,246.41","","0.21%"
"1998-11-9","3,274.07","3,221.46","3,275.02","3,221.09","","1.94%"
"1998-11-6","3,211.86","3,186.05","3,233.56","3,182.73","","1.37%"
"1998-11-5","3,168.59","3,146.83","3,169.71","3,128.13","","0.87%"
"1998-11-4","3,141.13","3,142.44","3,159.24","3,124.62","","0.12%"
"1998-11-3","3,137.21","3,102.75","3,139.06","3,097.22","","1.25%"
"1998-11-2","3,098.45","3,119.97","3,125.91","3,081.11","","-0.45%"
"1998-10-30","3,112.54","3,088.64","3,145.01","3,088.64","","0.73%"
"1998-10-29","3,090.05","3,115.45","3,123.57","3,077.10","","-0.52%"
"1998-10-28","3,106.32","3,086.21","3,111.10","3,081.19","","0.62%"
"1998-10-27","3,087.15","3,095.96","3,096.02","3,065.16","","-0.36%"
"1998-10-26","3,098.22","3,129.16","3,129.16","3,057.95","","-1.37%"
"1998-10-23","3,141.27","3,121.49","3,217.01","3,117.28","","0.74%"
"1998-10-22","3,118.35","3,094.32","3,120.06","3,061.90","","-0.08%"
"1998-10-21","3,120.73","3,223.29","3,223.29","3,117.98","","-3.28%"
"1998-10-20","3,226.67","3,258.07","3,268.76","3,216.14","","-0.83%"
"1998-10-19","3,253.65","3,236.21","3,258.39","3,236.21","","0.74%"
"1998-10-16","3,229.62","3,220.91","3,237.64","3,208.13","","0.79%"
"1998-10-15","3,204.29","3,186.24","3,208.27","3,166.40","","0.57%"
"1998-10-14","3,185.98","3,195.30","3,206.84","3,172.17","","-0.29%"
"1998-10-13","3,195.20","3,192.96","3,227.14","3,187.40","","0.26%"
"1998-10-12","3,186.80","3,208.95","3,218.13","3,172.46","","-0.69%"
"1998-10-9","3,208.94","3,233.17","3,243.96","3,205.44","","-0.50%"
"1998-10-8","3,224.92","3,188.83","3,226.09","3,187.09","","1.24%"
"1998-10-7","3,185.51","3,208.55","3,219.73","3,178.54","","-0.82%"
"1998-10-6","3,211.93","3,266.92","3,268.08","3,209.60","","-1.72%"
"1998-10-5","3,268.04","3,284.33","3,285.85","3,256.02","","-0.47%"
"1998-9-30","3,283.37","3,262.03","3,287.35","3,258.22","","0.92%"
"1998-9-29","3,253.58","3,259.77","3,306.98","3,243.84","","-0.34%"
"1998-9-28","3,264.83","3,269.05","3,290.77","3,239.98","","0.16%"
"1998-9-25","3,259.58","3,227.43","3,262.96","3,219.36","","0.70%"
"1998-9-24","3,236.89","3,313.77","3,324.42","3,236.11","","-2.52%"
"1998-9-23","3,320.69","3,317.35","3,332.51","3,298.26","","0.27%"
"1998-9-22","3,311.80","3,329.27","3,347.59","3,298.42","","-0.44%"
"1998-9-21","3,326.50","3,275.17","3,327.54","3,264.10","","0.80%"
"1998-9-18","3,300.00","3,346.62","3,359.11","3,287.69","","-1.77%"
"1998-9-17","3,359.60","3,406.35","3,435.78","3,348.84","","-1.21%"
"1998-9-16","3,400.84","3,378.00","3,405.81","3,362.03","","0.45%"
"1998-9-15","3,385.66","3,394.08","3,437.52","3,370.55","","-0.10%"
"1998-9-14","3,388.97","3,331.93","3,390.50","3,314.39","","1.55%"
"1998-9-11","3,337.19","3,366.96","3,381.82","3,323.35","","-0.60%"
"1998-9-10","3,357.36","3,301.57","3,375.34","3,294.74","","2.11%"
"1998-9-9","3,288.10","3,242.00","3,288.35","3,234.30","","1.04%"
"1998-9-8","3,254.17","3,278.02","3,316.02","3,251.27","","-0.49%"
"1998-9-7","3,270.05","3,246.47","3,270.67","3,222.67","","0.86%"
"1998-9-4","3,242.15","3,206.59","3,261.46","3,206.59","","1.37%"
"1998-9-3","3,198.42","3,183.48","3,223.49","3,183.48","","0.30%"
"1998-9-2","3,188.91","3,181.29","3,230.49","3,168.04","","-0.53%"
"1998-9-1","3,205.78","3,244.14","3,263.20","3,175.04","","-1.53%"
"1998-8-31","3,255.50","3,173.27","3,256.98","3,060.31","","1.35%"
"1998-8-28","3,212.00","3,214.49","3,238.30","3,177.21","","-0.59%"
"1998-8-27","3,230.95","3,283.31","3,283.31","3,229.80","","-2.37%"
"1998-8-26","3,309.46","3,346.12","3,382.87","3,302.15","","-1.35%"
"1998-8-25","3,354.68","3,368.13","3,368.13","3,305.99","","-0.63%"
"1998-8-24","3,376.08","3,393.26","3,442.29","3,342.51","","-0.76%"
"1998-8-21","3,401.88","3,289.40","3,419.01","3,254.52","","3.65%"
"1998-8-20","3,282.03","3,240.83","3,282.24","3,190.89","","2.00%"
"1998-8-19","3,217.77","3,053.26","3,222.05","3,053.26","","5.53%"
"1998-8-18","3,049.03","3,013.41","3,127.19","2,978.59","","-0.36%"
"1998-8-17","3,060.17","3,275.39","3,275.39","3,054.71","","-7.57%"
"1998-8-14","3,310.75","3,404.97","3,404.97","3,304.97","","-2.89%"
"1998-8-13","3,409.17","3,397.94","3,424.51","3,371.63","","0.69%"
"1998-8-12","3,385.78","3,428.44","3,442.64","3,293.17","","-1.32%"
"1998-8-11","3,431.04","3,475.66","3,521.78","3,429.11","","-1.40%"
"1998-8-10","3,479.63","3,563.72","3,563.72","3,454.59","","-2.92%"
"1998-8-7","3,584.47","3,635.81","3,641.77","3,575.73","","-1.64%"
"1998-8-6","3,644.41","3,700.33","3,718.37","3,641.49","","-1.35%"
"1998-8-5","3,694.37","3,664.81","3,698.25","3,660.24","","0.87%"
"1998-8-4","3,662.57","3,666.41","3,698.42","3,618.04","","-0.52%"
"1998-8-3","3,681.61","3,741.10","3,743.77","3,675.68","","-1.67%"
"1998-7-31","3,744.01","3,747.95","3,768.00","3,733.19","","0.13%"
"1998-7-30","3,739.01","3,755.36","3,762.93","3,725.90","","-0.38%"
"1998-7-29","3,753.20","3,783.80","3,814.70","3,749.02","","-0.72%"
"1998-7-28","3,780.42","3,791.80","3,797.53","3,761.65","","-0.49%"
"1998-7-27","3,798.99","3,808.11","3,820.53","3,769.38","","0.08%"
"1998-7-24","3,795.94","3,737.62","3,817.11","3,737.62","","1.68%"
"1998-7-23","3,733.25","3,702.49","3,736.30","3,699.52","","0.84%"
"1998-7-22","3,702.23","3,732.54","3,788.16","3,675.30","","-0.90%"
"1998-7-21","3,736.04","3,569.38","3,770.93","3,569.38","","4.58%"
"1998-7-20","3,572.43","3,643.33","3,643.33","3,550.00","","-2.20%"
"1998-7-17","3,652.75","3,697.22","3,710.36","3,647.78","","-1.22%"
"1998-7-16","3,697.85","3,737.23","3,741.03","3,684.89","","-1.19%"
"1998-7-15","3,742.38","3,746.09","3,756.27","3,722.94","","-0.41%"
"1998-7-14","3,757.90","3,838.73","3,844.57","3,756.49","","-2.04%"
"1998-7-13","3,836.18","3,860.70","3,862.34","3,822.72","","-0.27%"
"1998-7-10","3,846.50","3,817.13","3,851.30","3,809.72","","0.92%"
"1998-7-9","3,811.25","3,821.57","3,833.76","3,802.22","","-0.12%"
"1998-7-8","3,815.85","3,777.96","3,819.90","3,776.44","","1.33%"
"1998-7-7","3,765.78","3,727.90","3,771.76","3,705.75","","0.68%"
"1998-7-6","3,740.50","3,814.96","3,814.96","3,737.13","","-2.32%"
"1998-7-3","3,829.37","3,814.00","3,868.11","3,792.94","","0.71%"
"1998-7-2","3,802.19","3,701.04","3,804.39","3,685.05","","2.54%"
"1998-7-1","3,708.03","3,820.74","3,834.77","3,693.21","","-0.78%"
"1998-6-30","3,737.14","3,822.58","3,832.68","3,735.69","","-2.20%"
"1998-6-29","3,821.14","3,901.89","3,906.85","3,816.82","","-2.45%"
"1998-6-26","3,916.93","3,930.52","3,950.78","3,912.16","","-0.26%"
"1998-6-25","3,927.26","3,983.61","3,989.37","3,922.09","","-1.33%"
"1998-6-24","3,980.14","3,950.85","3,981.83","3,930.68","","0.71%"
"1998-6-23","3,952.26","3,965.68","3,967.89","3,932.72","","-0.56%"
"1998-6-22","3,974.45","4,018.27","4,020.65","3,971.82","","-1.18%"
"1998-6-19","4,021.92","3,995.06","4,023.88","3,980.36","","0.97%"
"1998-6-18","3,983.30","3,927.68","3,999.52","3,927.68","","1.94%"
"1998-6-17","3,907.58","3,911.52","3,948.46","3,900.67","","-0.08%"
"1998-6-16","3,910.60","3,956.03","3,956.03","3,850.94","","-1.35%"
"1998-6-15","3,964.12","4,064.10","4,064.10","3,952.21","","-2.28%"
"1998-6-12","4,056.52","4,047.06","4,069.92","4,008.60","","2.52%"
"1998-6-11","3,956.84","4,032.13","4,035.78","3,955.11","","-1.92%"
"1998-6-10","4,034.14","4,029.50","4,075.15","4,004.09","","-0.13%"
"1998-6-9","4,039.50","4,139.31","4,142.46","4,010.86","","-2.47%"
"1998-6-8","4,141.93","4,176.50","4,179.02","4,138.22","","-0.67%"
"1998-6-5","4,170.03","4,155.11","4,203.69","4,129.76","","0.33%"
"1998-6-4","4,156.38","4,179.61","4,194.49","4,150.97","","-0.61%"
"1998-6-3","4,181.70","4,199.76","4,203.06","4,175.54","","-0.38%"
"1998-6-2","4,197.61","4,211.71","4,223.51","4,176.69","","-0.16%"
"1998-6-1","4,204.19","4,197.14","4,209.43","4,170.95","","0.46%"
"1998-5-29","4,185.07","4,169.98","4,187.49","4,169.98","","0.54%"
"1998-5-28","4,162.53","4,189.08","4,197.10","4,157.17","","-0.47%"
"1998-5-27","4,182.30","4,164.20","4,184.89","4,151.17","","0.49%"
"1998-5-26","4,161.81","4,183.32","4,196.43","4,147.59","","-0.22%"
"1998-5-25","4,170.86","4,144.51","4,175.09","4,117.16","","0.72%"
"1998-5-22","4,141.07","4,138.98","4,160.30","4,136.08","","0.26%"
"1998-5-21","4,130.15","4,127.13","4,136.81","4,094.80","","0.00%"
"1998-5-20","4,130.09","4,175.92","4,180.02","4,125.40","","-0.80%"
"1998-5-19","4,163.58","4,188.17","4,193.16","4,142.60","","-0.39%"
"1998-5-18","4,179.81","4,226.83","4,249.63","4,170.49","","-0.61%"
"1998-5-15","4,205.43","4,174.61","4,241.33","4,174.61","","1.17%"
"1998-5-14","4,156.72","4,188.82","4,191.45","4,146.71","","-0.66%"
"1998-5-13","4,184.32","4,146.49","4,187.40","4,146.49","","0.83%"
"1998-5-12","4,150.06","4,198.53","4,201.16","4,139.56","","-1.15%"
"1998-5-11","4,198.25","4,197.64","4,228.00","4,157.79","","0.43%"
"1998-5-8","4,180.31","4,109.28","4,180.59","4,104.86","","1.39%"
"1998-5-7","4,122.83","4,193.70","4,217.89","4,119.66","","-1.66%"
"1998-5-6","4,192.47","4,218.18","4,218.18","4,170.96","","-0.58%"
"1998-5-5","4,216.99","4,262.36","4,273.34","4,208.60","","-0.78%"
"1998-5-4","4,250.23","4,199.32","4,252.85","4,191.95","","1.66%"
"1998-4-30","4,180.95","4,157.70","4,183.10","4,140.74","","0.83%"
"1998-4-29","4,146.37","4,156.91","4,166.59","4,124.98","","0.08%"
"1998-4-28","4,143.19","4,082.59","4,145.57","4,082.59","","1.65%"
"1998-4-27","4,076.10","4,122.39","4,136.97","4,070.00","","-1.58%"
"1998-4-24","4,141.59","4,160.45","4,202.71","4,134.26","","-0.50%"
"1998-4-23","4,162.25","4,205.44","4,210.10","4,151.64","","-0.49%"
"1998-4-22","4,182.64","4,104.99","4,185.48","4,104.99","","2.17%"
"1998-4-21","4,093.81","4,067.60","4,119.94","4,067.56","","0.59%"
"1998-4-20","4,069.64","4,091.64","4,104.26","4,053.36","","-1.73%"
"1998-4-17","4,141.21","4,220.08","4,220.08","4,123.15","","-2.08%"
"1998-4-16","4,228.97","4,256.43","4,260.31","4,224.84","","-0.79%"
"1998-4-15","4,262.47","4,249.07","4,269.65","4,238.74","","0.32%"
"1998-4-14","4,248.94","4,287.83","4,305.01","4,243.44","","-0.99%"
"1998-4-13","4,291.52","4,266.07","4,317.85","4,266.07","","1.00%"
"1998-4-10","4,249.05","4,201.89","4,250.59","4,187.22","","1.13%"
"1998-4-9","4,201.54","4,249.49","4,266.68","4,183.68","","-0.82%"
"1998-4-8","4,236.46","4,203.82","4,241.77","4,191.10","","0.75%"
"1998-4-7","4,204.74","4,227.23","4,240.87","4,189.61","","-0.39%"
"1998-4-6","4,221.01","4,208.88","4,229.81","4,170.59","","0.73%"
"1998-4-3","4,190.51","4,125.40","4,191.27","4,112.35","","1.33%"
"1998-4-2","4,135.50","4,097.62","4,170.14","4,097.62","","1.15%"
"1998-4-1","4,088.52","4,060.85","4,090.09","4,040.87","","0.62%"
"1998-3-31","4,063.29","4,112.67","4,116.75","4,053.57","","-0.70%"
"1998-3-30","4,091.87","4,022.58","4,098.31","4,001.87","","2.06%"
"1998-3-27","4,009.29","3,944.00","4,015.15","3,936.29","","1.51%"
"1998-3-26","3,949.81","3,995.02","3,995.02","3,947.79","","-1.26%"
"1998-3-25","4,000.02","4,061.22","4,081.38","3,984.71","","-0.12%"
"1998-3-24","4,004.92","3,921.86","4,007.54","3,921.46","","1.99%"
"1998-3-23","3,926.75","3,940.15","3,966.54","3,920.64","","-0.84%"
"1998-3-20","3,960.10","3,969.46","3,998.95","3,947.65","","-0.09%"
"1998-3-19","3,963.62","3,963.83","3,996.53","3,947.25","","-0.15%"
"1998-3-18","3,969.40","4,053.33","4,056.21","3,968.72","","-1.82%"
"1998-3-17","4,043.05","3,987.71","4,048.40","3,987.71","","1.71%"
"1998-3-16","3,975.26","3,952.63","3,977.51","3,922.86","","0.87%"
"1998-3-13","3,940.84","3,861.47","3,942.43","3,848.06","","2.03%"
"1998-3-12","3,862.39","3,890.65","3,907.60","3,817.12","","-1.09%"
"1998-3-11","3,904.88","3,932.88","3,976.21","3,898.22","","-0.48%"
"1998-3-10","3,923.84","3,910.41","3,971.71","3,838.50","","0.06%"
"1998-3-9","3,921.48","3,968.79","3,977.41","3,916.95","","-1.01%"
"1998-3-6","3,961.33","3,947.76","3,967.23","3,942.13","","-0.66%"
"1998-3-5","3,987.80","4,024.91","4,041.25","3,982.74","","-0.83%"
"1998-3-4","4,021.21","4,000.15","4,027.09","3,986.26","","0.67%"
"1998-3-3","3,994.27","3,949.27","3,994.27","3,919.97","","0.74%"
"1998-3-2","3,965.02","4,054.06","4,054.06","3,961.15","","-2.86%"
"1998-2-27","4,081.69","4,092.69","4,124.82","4,074.74","","0.11%"
"1998-2-26","4,077.18","4,021.16","4,097.21","4,005.78","","1.03%"
"1998-2-25","4,035.60","4,073.43","4,086.39","4,027.24","","-1.19%"
"1998-2-24","4,084.36","4,103.78","4,127.41","4,081.37","","-0.79%"
"1998-2-23","4,116.81","4,148.39","4,148.39","4,076.81","","-1.35%"
"1998-2-20","4,173.19","4,229.46","4,240.34","4,172.69","","-1.07%"
"1998-2-19","4,218.12","4,195.32","4,228.32","4,182.13","","0.53%"
"1998-2-18","4,195.93","4,193.47","4,213.13","4,167.91","","0.16%"
"1998-2-17","4,189.16","4,182.64","4,218.91","4,168.78","","0.12%"
"1998-2-16","4,184.13","4,209.04","4,209.04","4,167.63","","-0.46%"
"1998-2-13","4,203.35","4,214.21","4,232.90","4,194.53","","-0.12%"
"1998-2-12","4,208.44","4,236.51","4,254.06","4,202.00","","-0.65%"
"1998-2-11","4,235.79","4,209.85","4,242.98","4,200.16","","0.37%"
"1998-2-10","4,219.98","4,266.85","4,266.85","4,205.90","","-0.92%"
"1998-2-9","4,259.27","4,265.35","4,297.17","4,238.71","","2.26%"
"1998-1-23","4,165.28","4,111.37","4,172.82","4,105.85","","1.62%"
"1998-1-22","4,099.04","4,058.72","4,131.67","4,054.44","","0.91%"
"1998-1-21","4,062.13","4,084.97","4,106.91","4,056.67","","-0.76%"
"1998-1-20","4,093.43","4,113.84","4,153.01","4,070.61","","-0.81%"
"1998-1-19","4,126.72","4,167.86","4,171.56","4,110.13","","-0.90%"
"1998-1-16","4,164.35","4,206.24","4,219.79","4,158.96","","-0.87%"
"1998-1-15","4,201.02","4,174.71","4,206.62","4,117.78","","1.34%"
"1998-1-14","4,145.45","4,052.82","4,152.35","4,052.82","","2.41%"
"1998-1-13","4,047.95","4,188.12","4,188.12","3,841.74","","-4.65%"
"1998-1-12","4,245.45","4,284.03","4,317.56","4,242.66","","-0.78%"
"1998-1-9","4,278.95","4,275.33","4,304.43","4,218.47","","-0.16%"
"1998-1-8","4,286.01","4,298.31","4,333.59","4,257.53","","-0.27%"
"1998-1-7","4,297.43","4,317.03","4,318.42","4,276.35","","-0.47%"
"1998-1-6","4,317.71","4,326.71","4,336.32","4,276.50","","0.01%"
"1998-1-5","4,317.14","4,199.51","4,317.38","4,165.16","","3.16%"
"1997-12-31","4,184.84","4,171.07","4,189.01","4,152.89","","0.28%"
"1997-12-30","4,172.96","4,209.75","4,222.92","4,159.92","","-0.74%"
"1997-12-29","4,204.01","4,244.54","4,259.81","4,201.36","","0.91%"
"1997-12-26","4,166.02","4,160.17","4,208.36","4,137.66","","1.25%"
"1997-12-25","4,114.42","4,114.39","4,123.13","4,081.27","","-0.13%"
"1997-12-24","4,119.78","4,165.58","4,165.58","4,106.44","","-1.02%"
"1997-12-23","4,162.18","4,147.13","4,199.14","4,145.17","","0.67%"
"1997-12-22","4,134.65","4,132.77","4,177.36","4,073.10","","-0.39%"
"1997-12-19","4,150.65","4,163.20","4,182.97","4,130.07","","-0.38%"
"1997-12-18","4,166.30","4,158.07","4,226.14","4,133.65","","-0.32%"
"1997-12-17","4,179.65","4,284.72","4,284.72","4,170.69","","-2.44%"
"1997-12-16","4,284.12","4,264.53","4,290.70","4,252.09","","0.59%"
"1997-12-15","4,259.17","4,261.02","4,272.68","4,224.46","","-0.04%"
"1997-12-12","4,260.71","4,316.14","4,323.97","4,253.14","","-1.06%"
"1997-12-11","4,306.25","4,294.87","4,308.57","4,229.09","","0.60%"
"1997-12-10","4,280.65","4,252.61","4,304.29","4,252.61","","0.78%"
"1997-12-9","4,247.36","4,218.91","4,248.02","4,214.05","","0.90%"
"1997-12-8","4,209.39","4,231.34","4,250.81","4,205.67","","-0.30%"
"1997-12-5","4,222.11","4,234.57","4,282.80","4,221.79","","0.20%"
"1997-12-4","4,213.70","4,151.04","4,224.55","4,118.08","","1.40%"
"1997-12-3","4,155.40","4,191.21","4,209.24","4,153.19","","-0.82%"
"1997-12-2","4,189.62","4,209.77","4,240.75","4,186.08","","-0.35%"
"1997-12-1","4,204.54","4,250.14","4,255.83","4,193.94","","-1.50%"
"1997-11-28","4,268.49","4,148.06","4,273.70","4,131.77","","1.99%"
"1997-11-27","4,185.33","4,302.55","4,302.55","4,184.16","","-2.60%"
"1997-11-26","4,296.91","4,282.65","4,305.16","4,251.54","","0.59%"
"1997-11-25","4,271.84","4,236.99","4,304.36","4,225.21","","0.54%"
"1997-11-24","4,248.98","4,356.23","4,356.23","4,246.80","","-3.07%"
"1997-11-21","4,383.38","4,439.27","4,460.49","4,374.56","","-1.72%"
"1997-11-20","4,459.92","4,514.63","4,536.45","4,444.11","","-1.43%"
"1997-11-19","4,524.48","4,554.53","4,578.79","4,501.78","","-0.65%"
"1997-11-18","4,553.97","4,583.95","4,638.59","4,552.42","","-0.91%"
"1997-11-17","4,595.62","4,656.05","4,662.39","4,592.57","","-0.29%"
"1997-11-14","4,608.88","4,649.94","4,677.85","4,591.85","","-0.64%"
"1997-11-13","4,638.57","4,517.87","4,645.56","4,458.38","","2.03%"
"1997-11-12","4,546.06","4,603.07","4,629.77","4,542.58","","-1.10%"
"1997-11-11","4,596.46","4,581.40","4,610.99","4,515.02","","-0.11%"
"1997-11-10","4,601.53","4,670.23","4,696.90","4,561.13","","-1.24%"
"1997-11-7","4,659.31","4,619.84","4,667.40","4,606.49","","0.88%"
"1997-11-6","4,618.86","4,706.55","4,724.79","4,617.61","","-1.12%"
"1997-11-5","4,671.34","4,616.50","4,676.98","4,616.50","","1.60%"
"1997-11-4","4,597.78","4,542.56","4,599.91","4,537.08","","1.53%"
"1997-11-3","4,528.51","4,540.24","4,581.22","4,517.33","","0.11%"
"1997-10-31","4,523.32","4,451.64","4,547.16","4,425.07","","0.57%"
"1997-10-30","4,497.61","4,618.27","4,660.10","4,497.15","","-2.12%"
"1997-10-29","4,594.79","4,464.49","4,595.56","4,442.44","","2.43%"
"1997-10-28","4,485.90","4,678.32","4,678.32","4,431.61","","-4.14%"
"1997-10-27","4,679.76","4,697.26","4,755.26","4,646.85","","0.55%"
"1997-10-24","4,654.13","4,575.02","4,655.82","4,552.30","","1.37%"
